"Match ID","League","Start Date","Duration (s)","Duration (mm:ss)","Radiant Team","Team A","Team A Heroes","Team B","Team B Heroes","Winner"
"563172205","232","15 Mar 2014 11:42","2283","38:03","Team A","Newbee","Morphling Clockwerk Ancient Apparition Invoker Nyx Assassin","DK","Sand King Storm Spirit Lifestealer Io Centaur Warrunner","Team A"
"567631004","232","18 Mar 2014 12:11","3783","1:03:03","Team A","Newbee","Dragon Knight Batrider Spectre Rubick Visage","DK","Weaver Chen Invoker Nyx Assassin Centaur Warrunner","Team B"
"567752531","232","18 Mar 2014 01:38","2634","43:54","Team B","Newbee","Venomancer Nature's Prophet Lifestealer Ancient Apparition Alchemist","DK","Shadow Shaman Templar Assassin Weaver Naga Siren Centaur Warrunner","Team B"
"568758565","232","19 Mar 2014 08:23","2531","42:11","Team B","Newbee","Shadow Shaman Dragon Knight Clockwerk Weaver Ancient Apparition","LGD-GAMING","Razor Venomancer Nature's Prophet Brewmaster Rubick","Team A"
"568811638","232","19 Mar 2014 09:25","1442","24:02","Team A","Newbee","Morphling Shadow Shaman Enchantress Doom Nyx Assassin","LGD-GAMING","Storm Spirit Enigma Dragon Knight Dazzle Nature's Prophet","Team A"
"570125532","232","20 Mar 2014 08:21","3087","51:27","Team A","Newbee","Mirana Batrider Doom Alchemist Shadow Demon","Invictus Gaming","Puck Viper Lifestealer Ancient Apparition Rubick","Team B"
"570199410","232","20 Mar 2014 09:39","2109","35:09","Team B","Newbee","Morphling Puck Shadow Shaman Clockwerk Enchantress","Invictus Gaming","Storm Spirit Vengeful Spirit Venomancer Invoker Centaur Warrunner","Team A"
"570261841","232","20 Mar 2014 10:43","3387","56:27","Team B","Newbee","Lifestealer Enchantress Ancient Apparition Brewmaster Centaur Warrunner","Invictus Gaming","Shadow Shaman Beastmaster Queen of Pain Ursa Rubick","Team B"
"571995168","177","21 Mar 2014 01:25","1982","33:02","Team B","Newbee","Storm Spirit Gyrocopter Alchemist Nyx Assassin Visage","Invictus Gaming","Sand King Faceless Void Nature's Prophet Ancient Apparition Invoker","Team B"
"572064941","177","21 Mar 2014 02:16","2178","36:18","Team A","Newbee","Puck Vengeful Spirit Batrider Doom Visage","Invictus Gaming","Beastmaster Dragon Knight Ancient Apparition Rubick Slark","Team A"
"572161224","177","21 Mar 2014 03:11","970","16:10","Team B","Newbee","Storm Spirit Dragon Knight Clockwerk Enchantress Ancient Apparition","Invictus Gaming","Mirana Invoker Rubick Elder Titan Ember Spirit","Team B"
"585027160","1014","29 Mar 2014 11:57","1772","29:32","Team B","Newbee","Puck Sand King Lifestealer Ancient Apparition Centaur Warrunner","LGD-GAMING","Razor Dragon Knight Invoker Shadow Demon Visage","Team A"
"585126874","1014","29 Mar 2014 12:50","1743","29:03","Team A","Newbee","Sand King Shadow Shaman Beastmaster Templar Assassin Doom","LGD-GAMING","Puck Clockwerk Lifestealer Ancient Apparition Io","Team A"
"587053959","1014","30 Mar 2014 02:26","2581","43:01","Team B","Newbee","Anti-Mage Sand King Ancient Apparition Doom Alchemist","Vici Gaming","Beastmaster Nature's Prophet Invoker Nyx Assassin Visage","Team B"
"587183825","1014","30 Mar 2014 03:45","3070","51:10","Team A","Newbee","Morphling Puck Shadow Shaman Clockwerk Rubick","Vici Gaming","Sand King Nature's Prophet Weaver Ancient Apparition Alchemist","Team B"
"594141377","1014","04 Apr 2014 03:48","2587","43:07","Team A","Newbee","Mirana Sand King Lifestealer Enchantress Ember Spirit","Titan","Shadow Shaman Viper Ancient Apparition Doom Centaur Warrunner","Team A"
"608407483","1014","13 Apr 2014 03:00","3408","56:48","Team A","Newbee","Puck Enigma Lycan Rubick Nyx Assassin","Invictus Gaming","Axe Shadow Shaman Dazzle Dark Seer Naga Siren","Team B"
"608560121","1014","13 Apr 2014 04:25","3924","1:05:24","Team B","Newbee","Mirana Morphling Sand King Dark Seer Chen","Invictus Gaming","Luna Dazzle Nature's Prophet Alchemist Abaddon","Team A"
"609414824","1097","14 Apr 2014 07:40","1562","26:02","Team A","Newbee","Sand King Templar Assassin Enchantress Weaver Elder Titan","CIS-Game","Dazzle Nature's Prophet Chen Invoker Slark","Team A"
"617033475","1014","19 Apr 2014 09:31","1568","26:08","Team B","Newbee","Mirana Sand King Templar Assassin Luna Enchantress","Unknown Radiant Team","Morphling Venomancer Ancient Apparition Rubick Centaur Warrunner","Team A"
"617497443","1014","19 Apr 2014 02:41","1476","24:36","Team A","Newbee","Earthshaker Puck Venomancer Dark Seer Lycan","Dream time.","Razor Sand King Batrider Spectre Rubick","Team A"
"617586529","1014","19 Apr 2014 03:30","2587","43:07","Team B","Newbee","Morphling Sand King Dark Seer Ancient Apparition Nyx Assassin","Dream time.","Tiny Nature's Prophet Brewmaster Rubick Io","Team A"
"618824494","1014","20 Apr 2014 09:23","1969","32:49","Team A","Newbee","Bane Puck Chen Doom Ember Spirit","CIS-Game","Mirana Lifestealer Outworld Devourer Shadow Demon Centaur Warrunner","Team B"
"618921381","1014","20 Apr 2014 10:30","2768","46:08","Team B","Newbee","Weaver Ancient Apparition Alchemist Rubick Centaur Warrunner","CIS-Game","Crystal Maiden Lion Viper Lifestealer Batrider","Team B"
"623281070","1097","23 Apr 2014 08:25","2793","46:33","Team A","Newbee","Morphling Storm Spirit Lion Enchantress Batrider","Vici Gaming","Mirana Shadow Shaman Weaver Centaur Warrunner Ember Spirit","Team B"
"623344463","1097","23 Apr 2014 09:41","2455","40:55","Team B","Newbee","Mirana Vengeful Spirit Enchantress Invoker Lone Druid","Vici Gaming","Lion Luna Batrider Alchemist Visage","Team B"
"628164705","1014","26 Apr 2014 11:48","2053","34:13","Team A","Newbee","Lion Templar Assassin Batrider Chen Doom","Hyper Glory Team","Sand King Viper Invoker Rubick Nyx Assassin","Team A"
"628255517","1014","26 Apr 2014 12:52","2494","41:34","Team B","Newbee","Mirana Sand King Templar Assassin Doom Shadow Demon","Hyper Glory Team","Axe Nature's Prophet Ancient Apparition Alchemist Rubick","Team A"
"630027362","1014","27 Apr 2014 11:15","1208","20:08","Team A","Newbee","Puck Dragon Knight Enchantress Lycan Visage","Orenda.US","Mirana Storm Spirit Venomancer Batrider Naga Siren","Team A"
"630254953","1014","27 Apr 2014 01:18","1783","29:43","Team B","Newbee","Mirana Puck Sand King Ancient Apparition Lone Druid","Orenda.US","Storm Spirit Lifestealer Batrider Doom Rubick","Team A"
"630499656","1014","27 Apr 2014 01:18","1596","26:36","Team B","Newbee","Shadow Fiend Puck Luna Dazzle Treant Protector","DK","Sand King Templar Assassin Enchantress Elder Titan Ember Spirit","Team B"
"641914656","1157","04 May 2014 06:24","1868","31:08","Team A","Newbee","Luna Enchantress Batrider Disruptor Elder Titan","Vici Gaming","Bane Mirana Dragon Knight Dark Seer Weaver","Team A"
"641961229","1157","04 May 2014 07:25","2924","48:44","Team B","Newbee","Mirana Lifestealer Batrider Chen Shadow Demon","Vici Gaming","Lion Venomancer Nature's Prophet Elder Titan Ember Spirit","Team A"
"645909657","1157","06 May 2014 03:17","2938","48:58","Team B","Newbee","Sand King Storm Spirit Dragon Knight Dark Seer Ancient Apparition","Dream time.","Bane Mirana Enigma Nature's Prophet Brewmaster","Team B"
"646057512","1157","06 May 2014 04:36","3065","51:05","Team A","Newbee","Spectre Ancient Apparition Disruptor Centaur Warrunner Magnus","Dream time.","Tiny Lifestealer Dark Seer Rubick Io","Team A"
"646198156","1157","06 May 2014 05:54","2626","43:46","Team B","Newbee","Tidehunter Templar Assassin Lifestealer Enchantress Ancient Apparition","Dream time.","Mirana Tiny Io Centaur Warrunner Ember Spirit","Team A"
"648806370","1157","08 May 2014 01:21","3008","50:08","Team A","Newbee","Lich Templar Assassin Weaver Disruptor Centaur Warrunner","Vici Gaming","Tiny Invoker Treant Protector Nyx Assassin Io","Team B"
"648955123","1157","08 May 2014 02:49","2086","34:46","Team B","Newbee","Luna Nature's Prophet Enchantress Rubick Nyx Assassin","Vici Gaming","Witch Doctor Batrider Ancient Apparition Alchemist Lone Druid","Team B"
"649079486","1157","08 May 2014 03:56","1724","28:44","Team A","Newbee","Templar Assassin Ancient Apparition Doom Nyx Assassin Ember Spirit","Vici Gaming","Wraith King Weaver Invoker Rubick Visage","Team A"
"649189981","1157","08 May 2014 04:53","2913","48:33","Team B","Newbee","Mirana Sand King Tidehunter Lifestealer Ember Spirit","Vici Gaming","Earthshaker Morphling Dragon Knight Ancient Apparition Doom","Team B"
"654219312","1014","11 May 2014 11:59","1103","18:23","Team B","Newbee","Bloodseeker Mirana Wraith King Viper Ancient Apparition","Orange Esports Dota","Dazzle Nature's Prophet Visage Slark Ember Spirit","Team A"
"654287601","1014","11 May 2014 12:41","3465","57:45","Team A","Newbee","Windranger Wraith King Ancient Apparition Doom Rubick","Orange Esports Dota","Mirana Sand King Lich Clockwerk Lifestealer","Team A"
"656127973","1116","12 May 2014 01:45","2772","46:12","Team A","Newbee","Mirana Lion Luna Ancient Apparition Brewmaster","LGD-GAMING","Puck Enigma Weaver Shadow Demon Centaur Warrunner","Team A"
"676984178","1418","24 May 2014 06:51","2815","46:55","Team B","Newbee","Enigma Nature's Prophet Gyrocopter Brewmaster Shadow Demon","Vici Gaming","Dragon Knight Ancient Apparition Disruptor Naga Siren Elder Titan","Team A"
"677108184","1418","24 May 2014 08:34","1607","26:47","Team A","Newbee","Bane Mirana Puck Clockwerk Doom","DK","Sand King Queen of Pain Clinkz Brewmaster Visage","Team A"
"677287905","1418","24 May 2014 10:30","2518","41:58","Team B","Newbee","Anti-Mage Shadow Shaman Nature's Prophet Brewmaster Visage","LGD-GAMING","Puck Wraith King Ancient Apparition  Doom Rubick","Team A"
"677412309","1418","24 May 2014 11:42","1360","22:40","Team A","Newbee","Mirana Morphling Enchantress Doom Shadow Demon","CIS-Game","Sand King Lion Nature's Prophet Slark Centaur Warrunner","Team A"
"677850823","1418","24 May 2014 03:49","1024","17:04","Team B","Newbee","Razor Shadow Shaman Templar Assassin Enchantress Centaur Warrunner","Invictus Gaming","Axe Shadow Fiend Dazzle Dark Seer Invoker","Team A"
"678968541","1418","25 May 2014 06:29","2356","39:16","Team A","Newbee","Mirana Sand King Treant Protector Timbersaw Ember Spirit","DK","Dragon Knight Nature's Prophet Enchantress Shadow Demon Lone Druid","Team A"
"679048040","1418","25 May 2014 07:38","2472","41:12","Team B","Newbee","Lich Beastmaster Lifestealer Ancient Apparition Brewmaster","DK","Mirana Windranger Dazzle Clinkz Outworld Devourer","Team A"
"679677669","1418","25 May 2014 01:52","1788","29:48","Team B","Newbee","Shadow Shaman Viper Enchantress Doom Brewmaster","LGD-GAMING","Shadow Fiend Clockwerk Lifestealer Ancient Apparition Rubick","Team A"
"679793052","1418","25 May 2014 02:53","3131","52:11","Team A","Newbee","Morphling Tidehunter Lifestealer Ancient Apparition Nyx Assassin","LGD-GAMING","Mirana Enigma Wraith King Dark Seer Brewmaster","Team A"
"682954787","1014","27 May 2014 09:47","2489","41:29","Team A","Newbee","Enchantress Invoker Shadow Demon Slark Elder Titan","Vici Gaming","Sand King Pugna Clockwerk Ancient Apparition Alchemist","Team A"
"683195737","1014","27 May 2014 12:36","1044","17:24","Team A","Newbee","Viper Ancient Apparition Doom Rubick Bristleback","DK","Razor Shadow Shaman Clockwerk Enchantress Brewmaster","Team A"
"683416616","1014","27 May 2014 02:48","2628","43:48","Team A","Newbee","Enchantress Jakiro Doom Invoker Ember Spirit","Cloud9","Witch Doctor Templar Assassin Luna Chen Nyx Assassin","Team A"
"684633872","1014","28 May 2014 08:30","1805","30:05","Team B","Newbee","Tiny Luna Enchantress Doom Disruptor","Dream time.","Enigma Dark Seer Brewmaster Io Slark","Team A"
"684696735","1014","28 May 2014 09:24","937","15:37","Team A","Newbee","Morphling Sand King Viper Clockwerk Ancient Apparition","Dream time.","Templar Assassin Dragon Knight Bounty Hunter Treant Protector Io","Team A"
"690526694","1014","31 May 2014 08:21","1632","27:12","Team B","Newbee","Mirana Shadow Shaman Necrophos Dark Seer Doom","Invictus Gaming","Nature's Prophet Spectre Brewmaster Rubick Visage","Team B"
"690649834","1014","31 May 2014 09:25","3086","51:26","Team A","Newbee","Bloodseeker Vengeful Spirit Nature's Prophet Brewmaster Visage","Invictus Gaming","Leshrac Lifestealer Invoker Rubick Bristleback","Team B"
"693082584","1014","01 Jun 2014 08:21","2511","41:51","Team A","Newbee","Sand King Luna Dazzle Nature's Prophet Brewmaster","Alliance","Mirana Doom Treant Protector Io Timbersaw","Team B"
"693202860","1014","01 Jun 2014 09:35","2471","41:11","Team B","Newbee","Earthshaker Morphling Puck Witch Doctor Batrider","Alliance","Tiny Dark Seer Enchantress Invoker Io","Team A"
"693327618","1014","01 Jun 2014 10:48","2415","40:15","Team A","Newbee","Bane Mirana Templar Assassin Enchantress Ember Spirit","Alliance","Puck Nature's Prophet Doom Treant Protector Rubick","Team A"
"699603623","1284","04 Jun 2014 01:10","1450","24:10","Team A","Newbee","Mirana Morphling Shadow Shaman Clockwerk Treant Protector","Dream time.","Tiny Dark Seer Night Stalker Rubick Io","Team A"
"701652254","1284","05 Jun 2014 02:29","1099","18:19","Team A","Newbee","Shadow Shaman Viper Nature's Prophet Enchantress Invoker","U.5","Mirana Templar Assassin Weaver Shadow Demon Nyx Assassin","Team A"
"703366961","1284","06 Jun 2014 01:06","1182","19:42","Team A","Newbee","Puck Lion Viper Doom Bristleback","Unknown Dire Team","Mirana Windranger Wraith King Enchantress Brewmaster","Team A"
"713411965","1097","11 Jun 2014 03:10","1112","18:32","Team A","Newbee","Storm Spirit Viper Enchantress Batrider Rubick","Fierce snake","Mirana Pudge Enigma Shadow Demon Timbersaw","Team A"
"718476067","1116","14 Jun 2014 07:08","1468","24:28","Team A","Newbee","Earthshaker Venomancer Ancient Apparition Doom Bristleback","Vici Gaming","Vengeful Spirit Nature's Prophet Chen Brewmaster Lone Druid","Team A"
"720535694","1116","15 Jun 2014 06:56","2342","39:02","Team A","Newbee","Queen of Pain Lycan Rubick Nyx Assassin Visage","DK","Razor Kunkka Luna Batrider Shadow Demon","Team A"
"721314371","1116","15 Jun 2014 02:58","2900","48:20","Team A","Newbee","Morphling Dark Seer Batrider Chen Disruptor","DK","Mirana Kunkka Tidehunter Luna Shadow Demon","Team B"
"721475487","1116","15 Jun 2014 04:22","3434","57:14","Team B","Newbee","Viper Shadow Demon Treant Protector Slark Centaur Warrunner","DK","Mirana Lion Naga Siren Troll Warlord Elder Titan","Team B"
"723344957","1097","16 Jun 2014 04:23","1911","31:51","Team B","Newbee","Bane Mirana Templar Assassin Clockwerk Naga Siren","Dream time.","Faceless Void Dark Seer Doom Invoker Shadow Demon","Team A"
"723440009","1097","16 Jun 2014 05:18","1887","31:27","Team A","Newbee","Mirana Lina Faceless Void Shadow Demon Timbersaw","Dream time.","Slardar Lich Enchantress Chaos Knight Slark","Team A"
"724798532","1407","17 Jun 2014 01:40","1604","26:44","Team A","Newbee","Enigma Lifestealer Batrider Visage Ember Spirit","PowerPlay E-Sports","Kunkka Weaver Shadow Demon Disruptor Centaur Warrunner","Team A"
"724885365","1407","17 Jun 2014 02:31","1328","22:08","Team B","Newbee","Mirana Venomancer Templar Assassin Clockwerk Naga Siren","PowerPlay E-Sports","Shadow Shaman Phantom Assassin Invoker Brewmaster Io","Team A"
"726585153","1284","18 Jun 2014 01:14","1972","32:52","Team A","Newbee","Lion Faceless Void Dark Seer Enchantress Gyrocopter","LGD-GAMING","Tidehunter Phantom Assassin Viper Clockwerk Rubick","Team A"
"726676490","1284","18 Jun 2014 02:08","1225","20:25","Team B","Newbee","Mirana Venomancer Clockwerk Naga Siren Ember Spirit","LGD-GAMING","Kunkka Dragon Knight Batrider Invoker Shadow Demon","Team A"
"728435092","1284","19 Jun 2014 01:11","1834","30:34","Team A","Newbee","Lion Nature's Prophet Doom Brewmaster Ember Spirit","Invictus Gaming","Sand King Storm Spirit Clockwerk Ancient Apparition Naga Siren","Team A"
"728549399","1284","19 Jun 2014 02:01","1870","31:10","Team B","Newbee","Lion Tidehunter Luna Doom Shadow Demon","Invictus Gaming","Mirana Enigma Nature's Prophet Invoker Ember Spirit","Team B"
"728669374","1284","19 Jun 2014 02:52","3224","53:44","Team B","Newbee","Morphling Shadow Shaman Batrider Spectre Disruptor","Invictus Gaming","Mirana Faceless Void Nature's Prophet Ancient Apparition Ember Spirit","Team A"
"728907641","1407","19 Jun 2014 04:24","3688","1:01:28","Team B","Newbee","Mirana Queen of Pain Enchantress Doom Rubick","Dream time.","Tidehunter Enigma Templar Assassin Luna Ancient Apparition","Team B"
"729102104","1407","19 Jun 2014 05:42","1318","21:58","Team A","Newbee","Mirana Tidehunter Luna Clockwerk Shadow Demon","Dream time.","Drow Ranger Enigma Queen of Pain Dark Seer Visage","Team A"
"729188062","1407","19 Jun 2014 06:20","2197","36:37","Team B","Newbee","Morphling Puck Lion Doom Silencer","Dream time.","Tidehunter Queen of Pain Faceless Void Disruptor Naga Siren","Team A"
"730212705","1097","20 Jun 2014 07:40","1191","19:51","Team A","Newbee","Bane Tidehunter Faceless Void Enchantress Invoker","DK","Mirana Lion Wraith King Dark Seer Ember Spirit","Team A"
"730263082","1097","20 Jun 2014 08:24","2161","36:01","Team B","Newbee","Tidehunter Viper Batrider Silencer Bristleback","DK","Mirana Razor Enigma Faceless Void Shadow Demon","Team B"
"730339087","1097","20 Jun 2014 09:21","2310","38:30","Team A","Newbee","Lion Templar Assassin Enchantress Elder Titan Ember Spirit","DK","Kunkka Witch Doctor Clockwerk Gyrocopter Naga Siren","Team A"
"730751636","1407","20 Jun 2014 01:24","3270","54:30","Team A","Newbee","Shadow Shaman Faceless Void Batrider Ancient Apparition Brewmaster","DK","Puck Enigma Dragon Knight Doom Shadow Demon","Team B"
"730909816","1407","20 Jun 2014 02:41","2417","40:17","Team B","Newbee","Lion Faceless Void Nature's Prophet Gyrocopter Naga Siren","DK","Tidehunter Lich Outworld Devourer Lycan Rubick","Team B"
"731081872","1284","20 Jun 2014 04:03","3159","52:39","Team A","Newbee","Shadow Shaman Templar Assassin Doom Invoker Elder Titan","DK","Morphling Storm Spirit Tidehunter Lich Enigma","Team B"
"731249232","1284","20 Jun 2014 05:18","1196","19:56","Team B","Newbee","Mirana Razor Tidehunter Templar Assassin Rubick","DK","Zeus Enigma Huskar Weaver Doom","Team A"
"731329535","1284","20 Jun 2014 05:57","2870","47:50","Team B","Newbee","Bane Mirana Faceless Void Batrider Ember Spirit","DK","Leshrac Doom Invoker Shadow Demon Nyx Assassin","Team A"
"732564888","1407","21 Jun 2014 09:42","4144","1:09:04","Team A","Newbee","Lich Viper Batrider Disruptor Bristleback","LGD-GAMING","Lion Enchantress Brewmaster Slark Magnus","Team A"
"732717684","1407","21 Jun 2014 11:13","3230","53:50","Team B","Newbee","Razor Shadow Shaman Tidehunter Templar Assassin Batrider","LGD-GAMING","Kunkka Dark Seer Doom Shadow Demon Ember Spirit","Team A"
"735119349","1284","22 Jun 2014 01:14","2033","33:53","Team A","Newbee","Earthshaker Viper Luna Batrider Rubick","DK","Puck Razor Vengeful Spirit Enigma Doom","Team A"
"735226069","1284","22 Jun 2014 02:11","4127","1:08:47","Team B","Newbee","Anti-Mage Leshrac Batrider Shadow Demon Ember Spirit","DK","Mirana Morphling Shadow Fiend Lion Elder Titan","Team B"
"735412640","1284","22 Jun 2014 03:44","2466","41:06","Team A","Newbee","Earthshaker Razor Shadow Shaman Templar Assassin Doom","DK","Mirana Queen of Pain Faceless Void Invoker Shadow Demon","Team A"
"735558675","1284","22 Jun 2014 04:55","1841","30:41","Team B","Newbee","Razor Enigma Lifestealer Batrider Shadow Demon","DK","Earthshaker Mirana Shadow Shaman Death Prophet Elder Titan","Team B"
"735654351","1284","22 Jun 2014 05:44","3655","1:00:55","Team A","Newbee","Tidehunter Weaver Batrider Ancient Apparition Shadow Demon","DK","Mirana Morphling Lich Rubick Elder Titan","Team B"
"739132619","1097","24 Jun 2014 03:16","1871","31:11","Team A","Newbee","Venomancer Enchantress Batrider Gyrocopter Elder Titan","Invictus Gaming","Mirana Razor Shadow Shaman Tidehunter Death Prophet","Team B"
"739229116","1097","24 Jun 2014 04:04","1996","33:16","Team B","Newbee","Earthshaker Mirana Shadow Shaman Wraith King Viper","Invictus Gaming","Faceless Void Pugna Nature's Prophet Ancient Apparition Rubick","Team B"
"767200720","600","09 Jul 2014 06:28","1639","27:19","Team A","Newbee","Earthshaker Shadow Shaman Viper Nature's Prophet Lycan","LGD-GAMING","Tidehunter Phantom Assassin Enchantress Troll Warlord Skywrath Mage","Team A"
"767376726","600","09 Jul 2014 08:59","2401","40:01","Team A","Newbee","Morphling Doom Alchemist Brewmaster Rubick","Invictus Gaming","Mirana Shadow Shaman Wraith King Nature's Prophet Ember Spirit","Team A"
"767497059","600","09 Jul 2014 11:08","2186","36:26","Team B","Newbee","Razor Shadow Shaman Tidehunter Wraith King Enchantress","Alliance","Morphling Puck Sand King Doom Skywrath Mage","Team A"
"767633099","600","10 Jul 2014 02:33","4455","1:14:15","Team A","Newbee","Mirana Morphling Shadow Shaman Tidehunter Templar Assassin","Team Liquid","Tinker Wraith King Ursa Brewmaster Skywrath Mage","Team B"
"767722637","600","10 Jul 2014 04:53","2661","44:21","Team A","Newbee","Bane Razor Batrider Ancient Apparition Lycan","Fnatic","Tidehunter Enigma Enchantress Weaver Ursa","Team B"
"768809344","600","10 Jul 2014 06:15","2737","45:37","Team B","Newbee","Mirana Faceless Void Dark Seer Skywrath Mage Ember Spirit","Titan","Puck Razor Sand King Shadow Demon Centaur Warrunner","Team B"
"769061465","600","10 Jul 2014 09:23","2961","49:21","Team A","Newbee","Sand King Queen of Pain Doom Bristleback Skywrath Mage","Evil Geniuses","Razor Shadow Shaman Tidehunter Wraith King Brewmaster","Team B"
"769292746","600","11 Jul 2014 01:24","2112","35:12","Team A","Newbee","Shadow Shaman Templar Assassin Weaver Doom Nyx Assassin","Cloud9","Bane Mirana Lich Clinkz Batrider","Team A"
"769348520","600","11 Jul 2014 02:57","1071","17:51","Team A","Newbee","Wraith King Batrider Ancient Apparition Doom Brewmaster","Vici Gaming","Razor Vengeful Spirit Venomancer Nature's Prophet Skywrath Mage","Team B"
"769381711","600","11 Jul 2014 03:48","1392","23:12","Team B","Newbee","Luna Dazzle Nature's Prophet Brewmaster Rubick","mousesports","Puck Sand King Shadow Shaman Viper Doom","Team A"
"770857357","600","11 Jul 2014 10:15","1379","22:59","Team B","Newbee","Earthshaker Mirana Shadow Shaman Nature's Prophet Brewmaster","Natus Vincere US","Tidehunter Wraith King Phantom Assassin Disruptor Skywrath Mage","Team A"
"770956861","600","11 Jul 2014 11:50","1614","26:54","Team A","Newbee","Shadow Shaman Lifestealer Enchantress Doom Alchemist","Nvidia.ArrowGaming.AVF","Wraith King Invoker Bristleback Skywrath Mage Abaddon","Team A"
"771004390","600","12 Jul 2014 12:51","1641","27:21","Team A","Newbee","Razor Lion Brewmaster Rubick Bristleback","DK","Anti-Mage Shadow Shaman Death Prophet Undying Tusk","Team B"
"771093543","600","12 Jul 2014 02:50","3467","57:47","Team B","Newbee","Viper Enchantress Brewmaster Rubick Naga Siren","Team Empire","Puck Vengeful Spirit Leshrac Batrider Doom","Team B"
"772338691","600","12 Jul 2014 06:12","1970","32:50","Team B","Newbee","Shadow Shaman Faceless Void Batrider Ancient Apparition Timbersaw","Natus Vincere","Razor Vengeful Spirit Tidehunter Enigma Ember Spirit","Team B"
"772820666","600","13 Jul 2014 12:35","2184","36:24","Team A","Newbee","Earthshaker Shadow Shaman Doom Gyrocopter Alchemist","LGD-GAMING","Mirana Razor Venomancer Wraith King Death Prophet","Team A"
"772874503","600","13 Jul 2014 01:38","1562","26:02","Team B","Newbee","Morphling Nature's Prophet Ancient Apparition Invoker Rubick","mousesports","Axe Razor Lion Shadow Shaman Io","Team A"
"775979885","600","14 Jul 2014 06:15","2215","36:55","Team B","Newbee","Morphling Tidehunter Viper Jakiro Shadow Demon","Titan","Sand King Brewmaster Slark Bristleback Skywrath Mage","Team A"
"776068193","600","14 Jul 2014 07:14","3324","55:24","Team A","Newbee","Tidehunter Luna Enchantress Invoker Rubick","Titan","Earthshaker Morphling Shadow Shaman Viper Batrider","Team B"
"776170591","600","14 Jul 2014 08:30","1106","18:26","Team B","Newbee","Luna Dragon Knight Nature's Prophet Ancient Apparition Rubick","Titan","Sand King Viper Leshrac Dark Seer Naga Siren","Team A"
"776279238","600","14 Jul 2014 09:45","2079","34:39","Team B","Newbee","Earthshaker Shadow Shaman Tidehunter Death Prophet Weaver","Natus Vincere","Puck Razor Treant Protector Io Ember Spirit","Team A"
"776341481","600","14 Jul 2014 10:43","1218","20:18","Team B","Newbee","Tidehunter Templar Assassin Enchantress Weaver Disruptor","Natus Vincere","Earthshaker Razor Tiny Clockwerk Io","Team A"
