"Match ID","League","Start Date","Duration (s)","Duration (mm:ss)","Radiant Team","Team A","Team A Heroes","Team B","Team B Heroes","Winner"
"123030529","27","11 Feb 2013 09:13","2825","47:05","Team B","Team Liquid","Puck Luna Shadow Demon Nyx Assassin Visage","Team Dignitas","Windranger Lina Gyrocopter Lone Druid Chaos Knight","Team A"
"126441978","22","15 Feb 2013 09:16","2404","40:04","Team B","Team Liquid","Clockwerk Leshrac Batrider Gyrocopter Shadow Demon","Evil Geniuses","Windranger Tidehunter Dark Seer Chaos Knight Io","Team A"
"126497390","22","15 Feb 2013 10:22","1968","32:48","Team A","Team Liquid","Windranger Queen of Pain Luna Enchantress Nyx Assassin","Evil Geniuses","Axe Batrider Gyrocopter Rubick Magnus","Team A"
"127335924","25","16 Feb 2013 06:20","1415","23:35","Team B","Team Liquid","Tinker Clockwerk Enchantress Gyrocopter Undying","GraTs ThO","Queen of Pain Lifestealer Dark Seer Shadow Demon Rubick","Team A"
"127382647","25","16 Feb 2013 07:08","1042","17:22","Team A","Team Liquid","Earthshaker Queen of Pain Luna Clockwerk Keeper of the Light","GraTs ThO","Sven Nature's Prophet Weaver Gyrocopter Shadow Demon","Team A"
"128528827","27","17 Feb 2013 08:15","2480","41:20","Team A","Team Liquid","Earthshaker Juggernaut Puck Clockwerk Shadow Demon","Team Empire","Luna Dark Seer Jakiro Batrider Silencer","Team B"
"128583891","27","17 Feb 2013 09:18","2044","34:04","Team B","Team Liquid","Puck Windranger Clockwerk Chaos Knight Io","Team Empire","Bane Clinkz Batrider Silencer Keeper of the Light","Team A"
"128623938","27","17 Feb 2013 10:15","1541","25:41","Team A","Team Liquid","Windranger Clockwerk Gyrocopter Disruptor Nyx Assassin","Team Empire","Bane Templar Assassin Nature's Prophet Batrider Silencer","Team A"
"135897134","27","25 Feb 2013 08:12","1069","17:49","Team A","Team Liquid","Puck Clockwerk Enchantress Gyrocopter Shadow Demon","Drunk Bath","Anti-Mage Bane Windranger Lina Magnus","Team A"
"135929192","27","25 Feb 2013 08:50","2968","49:28","Team B","Team Liquid","Bane Clockwerk Gyrocopter Nyx Assassin Visage","Drunk Bath","Phantom Lancer Venomancer Batrider Brewmaster Shadow Demon","Team B"
"135975636","27","25 Feb 2013 10:06","1512","25:12","Team A","Team Liquid","Puck Luna Nature's Prophet Shadow Demon Keeper of the Light","Drunk Bath","Bane Storm Spirit Batrider Gyrocopter Rubick","Team A"
"136005522","21","25 Feb 2013 10:55","3589","59:49","Team A","Team Liquid","Puck Nature's Prophet Enchantress Chaos Knight Io","mousesports","Windranger Lifestealer Batrider Gyrocopter Rubick","Team A"
"136043882","21","26 Feb 2013 12:23","1304","21:44","Team B","Team Liquid","Puck Luna Clockwerk Enchantress Shadow Demon","mousesports","Anti-Mage Vengeful Spirit Dark Seer Gyrocopter Brewmaster","Team B"
"136061218","21","26 Feb 2013 01:07","3243","54:03","Team A","Team Liquid","Tinker Lifestealer Gyrocopter Shadow Demon Undying","mousesports","Phantom Lancer Clockwerk Brewmaster Keeper of the Light Visage","Team A"
"140914419","22","03 Mar 2013 09:21","2458","40:58","Team B","Team Liquid","Bane Earthshaker Puck Dark Seer Gyrocopter","Okay, Thank You, Goodbye!","Sand King Leshrac Nature's Prophet Enchantress Batrider","Team A"
"140953992","22","03 Mar 2013 10:25","2205","36:45","Team A","Team Liquid","Lina Nature's Prophet Weaver Rubick Nyx Assassin","Okay, Thank You, Goodbye!","Bane Puck Lifestealer Batrider Lycan","Team A"
"141603267","21","04 Mar 2013 09:15","1345","22:25","Team B","Team Liquid","Enchantress Broodmother Gyrocopter Shadow Demon Nyx Assassin","Evil Geniuses","Sven Enigma Leshrac Lifestealer Bounty Hunter","Team A"
"141627848","21","04 Mar 2013 09:57","2494","41:34","Team A","Team Liquid","Anti-Mage Nature's Prophet Brewmaster Rubick Keeper of the Light","Evil Geniuses","Earthshaker Enigma Tinker Gyrocopter Magnus","Team A"
"143698803","22","07 Mar 2013 09:19","2502","41:42","Team B","Team Liquid","Clockwerk Ancient Apparition Gyrocopter Brewmaster Rubick","Alliance","Anti-Mage Nature's Prophet Batrider Chen Shadow Demon","Team B"
"143740807","22","07 Mar 2013 10:28","3730","1:02:10","Team A","Team Liquid","Puck Nature's Prophet Enchantress Gyrocopter Keeper of the Light","Alliance","Storm Spirit Lifestealer Dark Seer Chen Shadow Demon","Team A"
"143783733","22","07 Mar 2013 11:58","3011","50:11","Team B","Team Liquid","Bane Storm Spirit Nature's Prophet Gyrocopter Magnus","Alliance","Queen of Pain Faceless Void Lone Druid Rubick Keeper of the Light","Team A"
"145992754","22","10 Mar 2013 05:16","2182","36:22","Team B","Team Liquid","Vengeful Spirit Clockwerk Weaver Gyrocopter Shadow Demon","3DMAX","Leshrac Lifestealer Invoker Rubick Magnus","Team A"
"146062486","22","10 Mar 2013 06:22","1172","19:32","Team A","Team Liquid","Anti-Mage Beastmaster Clockwerk Disruptor Keeper of the Light","3DMAX","Puck Dark Seer Enchantress Gyrocopter Shadow Demon","Team A"
"146141335","27","10 Mar 2013 08:14","2331","38:51","Team A","Team Liquid","Faceless Void Clockwerk Jakiro Keeper of the Light Magnus","Unknown Dire Team","Sand King Queen of Pain Lifestealer Dark Seer Rubick","Team A"
"146179585","27","10 Mar 2013 09:11","1421","23:41","Team B","Team Liquid","Windranger Weaver Shadow Demon Lone Druid Disruptor","Unknown Radiant Team","Shadow Shaman Lifestealer Batrider Chen Magnus","Team B"
"146207862","27","10 Mar 2013 09:57","1980","33:00","Team A","Team Liquid","Shadow Fiend Clockwerk Chaos Knight Io Visage","Unknown Dire Team","Juggernaut Nature's Prophet Bounty Hunter Rubick Magnus","Team A"
"146935641","21","11 Mar 2013 10:49","2848","47:28","Team A","Team Liquid","Bane Tiny Nature's Prophet Rubick Nyx Assassin","Fnatic","Earthshaker Phantom Lancer Chen Lone Druid Keeper of the Light","Team B"
"146962284","21","12 Mar 2013 12:05","2474","41:14","Team B","Team Liquid","Puck Lina Tinker Lifestealer Shadow Demon","Fnatic","Bane Enchantress Batrider Alchemist Magnus","Team B"
"151383196","27","17 Mar 2013 08:18","2879","47:59","Team A","Team Liquid","Windranger Batrider Gyrocopter Shadow Demon Magnus","Fnatic","Leshrac Lifestealer Chen Silencer Lone Druid","Team A"
"151431832","27","17 Mar 2013 09:27","2193","36:33","Team B","Team Liquid","Phantom Lancer Dark Seer Enchantress Brewmaster Keeper of the Light","Fnatic","Tinker Nature's Prophet Chaos Knight Io Visage","Team B"
"151465084","27","17 Mar 2013 10:28","3785","1:03:05","Team B","Team Liquid","Luna Nature's Prophet Dark Seer Chen Rubick","Fnatic","Storm Spirit Bounty Hunter Silencer Chaos Knight Io","Team B"
"152056647","33","18 Mar 2013 07:31","2427","40:27","Team B","Team Liquid","Puck Luna Nature's Prophet Rubick Keeper of the Light","QPAD Red Pandas","Kunkka Lina Clockwerk Shadow Demon Lone Druid","Team A"
"152103806","33","18 Mar 2013 08:40","1829","30:29","Team A","Team Liquid","Beastmaster Clockwerk Chaos Knight Io Visage","QPAD Red Pandas","Storm Spirit Lifestealer Gyrocopter Rubick Magnus","Team B"
"152140292","33","18 Mar 2013 09:39","2344","39:04","Team A","Team Liquid","Lion Venomancer Luna Nature's Prophet Magnus","QPAD Red Pandas","Storm Spirit Faceless Void Clockwerk Shadow Demon Rubick","Team A"
"152741444","28","19 Mar 2013 07:16","1700","28:20","Team A","Team Liquid","Tiny Nature's Prophet Dark Seer Rubick Magnus","Kaipi","Bane Phantom Lancer Batrider Brewmaster Shadow Demon","Team B"
"152801068","28","19 Mar 2013 08:37","2298","38:18","Team B","Team Liquid","Shadow Fiend Puck Leshrac Nature's Prophet Shadow Demon","Unknown Radiant Team","Anti-Mage Enigma Gyrocopter Rubick Magnus","Team B"
"152842256","28","19 Mar 2013 09:51","1772","29:32","Team B","Team Liquid","Queen of Pain Faceless Void Dark Seer Shadow Demon Keeper of the Light","Natus Vincere","Juggernaut Leshrac Lone Druid Rubick Magnus","Team B"
"154148991","29","21 Mar 2013 06:45","1896","31:36","Team A","Team Liquid","Riki Leshrac Dark Seer Shadow Demon Rubick","Alliance","Anti-Mage Windranger Nature's Prophet Keeper of the Light Magnus","Team B"
"154189947","29","21 Mar 2013 07:39","1553","25:53","Team B","Team Liquid","Bane Faceless Void Nature's Prophet Jakiro Magnus","Alliance","Shadow Shaman Dragon Knight Dark Seer Chen Lone Druid","Team B"
"154267808","33","21 Mar 2013 09:28","1521","25:21","Team B","Team Liquid","Queen of Pain Luna Nature's Prophet Nyx Assassin Visage","Team Empire","Dark Seer Clinkz Gyrocopter Undying Keeper of the Light","Team A"
"154294867","33","21 Mar 2013 10:15","2125","35:25","Team A","Team Liquid","Anti-Mage Queen of Pain Nature's Prophet Enchantress Shadow Demon","Team Empire","Shadow Fiend Dark Seer Jakiro Keeper of the Light Magnus","Team A"
"154899737","29","22 Mar 2013 06:17","2351","39:11","Team A","Team Liquid","Anti-Mage Puck Tidehunter Batrider Shadow Demon","Fnatic","Juggernaut Sand King Dark Seer Gyrocopter Silencer","Team A"
"154958230","29","22 Mar 2013 07:20","2542","42:22","Team B","Team Liquid","Anti-Mage Lina Queen of Pain Dark Seer Shadow Demon","Fnatic","Faceless Void Nature's Prophet Jakiro Keeper of the Light Magnus","Team B"
"155011638","29","22 Mar 2013 08:28","2148","35:48","Team A","Team Liquid","Storm Spirit Lion Dark Seer Lone Druid Nyx Assassin","Fnatic","Beastmaster Lifestealer Shadow Demon Visage Magnus","Team A"
"156883282","27","24 Mar 2013 08:09","1560","26:00","Team B","Team Liquid","Windranger Lion Shadow Demon Lone Druid Magnus","Virtus.pro","Tidehunter Queen of Pain Dark Seer Alchemist Rubick","Team A"
"156921095","27","24 Mar 2013 08:56","2024","33:44","Team A","Team Liquid","Sand King Clockwerk Gyrocopter Rubick Visage","Virtus.pro","Lina Brewmaster Lone Druid Chaos Knight Io","Team B"
"156961297","27","24 Mar 2013 09:52","2651","44:11","Team A","Team Liquid","Lion Luna Nature's Prophet Batrider Rubick","Virtus.pro","Lina Riki Shadow Demon Lone Druid Magnus","Team A"
"160909402","29","29 Mar 2013 05:16","2563","42:43","Team A","Team Liquid","Puck Lion Nature's Prophet Weaver Keeper of the Light","Team Empire","Queen of Pain Leshrac Lifestealer Dark Seer Silencer","Team A"
"160964555","29","29 Mar 2013 06:13","1975","32:55","Team B","Team Liquid","Puck Storm Spirit Lifestealer Shadow Demon Visage","Team Empire","Queen of Pain Leshrac Dark Seer Treant Protector Keeper of the Light","Team B"
"161009830","29","29 Mar 2013 07:15","1077","17:57","Team A","Team Liquid","Lion Lifestealer Jakiro Batrider Magnus","Team Empire","Puck Dark Seer Gyrocopter Disruptor Nyx Assassin","Team A"
"161096667","29","29 Mar 2013 08:47","1864","31:04","Team B","Team Liquid","Phantom Lancer Tidehunter Beastmaster Batrider Keeper of the Light","Alliance","Puck Nature's Prophet Gyrocopter Shadow Demon Io","Team B"
"161140437","29","29 Mar 2013 09:46","2123","35:23","Team A","Team Liquid","Shadow Shaman Faceless Void Batrider Shadow Demon Magnus","Alliance","Windranger Clockwerk Spectre Nyx Assassin Keeper of the Light","Team B"
"163557581","27","01 Apr 2013 08:21","1716","28:36","Team B","Team Liquid","Nature's Prophet Lifestealer Brewmaster Rubick Io","Kaipi","Bane Sand King Lion Dark Seer Gyrocopter","Team A"
"163595755","27","01 Apr 2013 09:09","1970","32:50","Team A","Team Liquid","Storm Spirit Tinker Leshrac Lone Druid Nyx Assassin","Kaipi","Phantom Lancer Lina Brewmaster Shadow Demon Magnus","Team A"
"167957156","32","07 Apr 2013 06:33","1247","20:47","Team B","Team Liquid","Lion Warlock Weaver Lone Druid Keeper of the Light","4 Friends + Chrillee","Lina Enigma Lifestealer Rubick Magnus","Team A"
"168053807","32","07 Apr 2013 08:43","1423","23:43","Team A","Team Liquid","Warlock Batrider Gyrocopter Rubick Visage","skill difference","Clockwerk Shadow Demon Lone Druid Chaos Knight Io","Team A"
"168734222","27","08 Apr 2013 08:16","1474","24:34","Team A","Team Liquid","Storm Spirit Clockwerk Lifestealer Chen Nyx Assassin","mousesports","Faceless Void Shadow Demon Lone Druid Rubick Magnus","Team A"
"168769698","27","08 Apr 2013 09:04","2297","38:17","Team B","Team Liquid","Lion Beastmaster Lifestealer Lone Druid Keeper of the Light","mousesports","Bane Phantom Lancer Puck Jakiro Magnus","Team B"
"168807080","27","08 Apr 2013 10:04","2570","42:50","Team A","Team Liquid","Phantom Lancer Clockwerk Night Stalker Rubick Keeper of the Light","mousesports","Puck Leshrac Nature's Prophet Lifestealer Ancient Apparition","Team A"
"169375503","22","09 Apr 2013 07:18","2327","38:47","Team B","Team Liquid","Luna Nature's Prophet Shadow Demon Visage Magnus","Team Empire","Earthshaker Puck Clinkz Gyrocopter Keeper of the Light","Team B"
"169425909","22","09 Apr 2013 08:19","1597","26:37","Team A","Team Liquid","Storm Spirit Clockwerk Lifestealer Chen Nyx Assassin","Team Empire","Tidehunter Dark Seer Gyrocopter Lone Druid Magnus","Team A"
"169458393","22","09 Apr 2013 09:07","1081","18:01","Team B","Team Liquid","Puck Leshrac Lifestealer Gyrocopter Ogre Magi","Team Empire","Phantom Lancer Lion Nature's Prophet Outworld Devourer Keeper of the Light","Team A"
"170067714","22","10 Apr 2013 07:20","1909","31:49","Team B","Team Liquid","Queen of Pain Clockwerk Chen Lone Druid Rubick","Team Dignitas","Shadow Shaman Nature's Prophet Dark Seer Gyrocopter Magnus","Team B"
"170111080","22","10 Apr 2013 08:17","3660","1:01:00","Team A","Team Liquid","Bane Tinker Queen of Pain Lifestealer Keeper of the Light","Team Dignitas","Puck Enigma Clockwerk Gyrocopter Lone Druid","Team B"
"170180637","22","10 Apr 2013 10:03","1238","20:38","Team A","Team Liquid","Anti-Mage Clockwerk Leshrac Nyx Assassin Magnus","Team Empire","Queen of Pain Nature's Prophet Gyrocopter Shadow Demon Visage","Team A"
"170201257","22","10 Apr 2013 10:45","1802","30:02","Team B","Team Liquid","Juggernaut Puck Leshrac Gyrocopter Ogre Magi","Team Empire","Sven Windranger Nature's Prophet Dark Seer Keeper of the Light","Team A"
"170230080","22","10 Apr 2013 11:54","1911","31:51","Team B","Team Liquid","Puck Vengeful Spirit Nature's Prophet Chen Gyrocopter","Team Dignitas","Bane Enigma Beastmaster Luna Dark Seer","Team A"
"170247808","22","11 Apr 2013 12:47","2912","48:32","Team A","Team Liquid","Storm Spirit Lifestealer Enchantress Batrider Rubick","Team Dignitas","Lion Gyrocopter Shadow Demon Lone Druid Magnus","Team A"
"170266416","22","11 Apr 2013 01:57","1475","24:35","Team B","Team Liquid","Puck Lion Venomancer Nature's Prophet Lone Druid","Team Dignitas","Shadow Shaman Templar Assassin Clockwerk Dark Seer Gyrocopter","Team B"
"170277787","22","11 Apr 2013 02:39","1722","28:42","Team A","Team Liquid","Phantom Lancer Batrider Brewmaster Shadow Demon Keeper of the Light","Team Dignitas","Pugna Leshrac Nature's Prophet Lone Druid Nyx Assassin","Team A"
"172367744","33","13 Apr 2013 08:01","2081","34:41","Team A","Team Liquid","Queen of Pain Luna Leshrac Nature's Prophet Nyx Assassin","Team Dignitas","Lifestealer Jakiro Lone Druid Rubick Magnus","Team B"
"172464198","33","13 Apr 2013 09:47","3298","54:58","Team B","Team Liquid","Storm Spirit Lifestealer Gyrocopter Ogre Magi Rubick","Team Dignitas","Puck Shadow Shaman Luna Clockwerk Dark Seer","Team B"
"173969326","27","15 Apr 2013 08:16","1762","29:22","Team A","Team Liquid","Phantom Lancer Nature's Prophet Brewmaster Rubick Keeper of the Light","Alliance","Puck Leshrac Lifestealer Bounty Hunter Chen","Team A"
"174004184","27","15 Apr 2013 09:03","2976","49:36","Team B","Team Liquid","Anti-Mage Clockwerk Dark Seer Chen Nyx Assassin","Alliance","Bane Templar Assassin Enchantress Batrider Alchemist","Team A"
"178349227","32","21 Apr 2013 05:18","1887","31:27","Team B","Team Liquid","Puck Clockwerk Lifestealer Chen Rubick","Keita-Gaming","Queen of Pain Venomancer Gyrocopter Shadow Demon Magnus","Team A"
"178391154","32","21 Apr 2013 06:07","2545","42:25","Team A","Team Liquid","Bane Shadow Fiend Weaver Brewmaster Keeper of the Light","Keita-Gaming","Kunkka Lion Lifestealer Dark Seer Shadow Demon","Team A"
"178494648","32","21 Apr 2013 08:16","3649","1:00:49","Team A","Team Liquid","Phantom Lancer Lion Batrider Brewmaster Shadow Demon","Evil Geniuses","Faceless Void Nature's Prophet Rubick Keeper of the Light Magnus","Team B"
"178553687","32","21 Apr 2013 09:40","2532","42:12","Team B","Team Liquid","Night Stalker Weaver Gyrocopter Rubick Keeper of the Light","Evil Geniuses","Tinker Luna Nature's Prophet Nyx Assassin Magnus","Team B"
"178621773","32","21 Apr 2013 11:45","1759","29:19","Team A","Team Liquid","Clockwerk Lifestealer Brewmaster Rubick Io","Keita-Gaming","Anti-Mage Lina Beastmaster Shadow Demon Magnus","Team A"
"178640136","32","22 Apr 2013 12:34","1228","20:28","Team B","Team Liquid","Bane Templar Assassin Lifestealer Jakiro Brewmaster","Keita-Gaming","Juggernaut Leshrac Shadow Demon Lone Druid Magnus","Team A"
"179484192","34","23 Apr 2013 10:25","3669","1:01:09","Team A","Team Liquid","Queen of Pain Batrider Chen Gyrocopter Rubick","Evil Geniuses","Bane Sven Dark Seer Io Magnus","Team B"
"179520977","34","23 Apr 2013 11:58","2524","42:04","Team B","Team Liquid","Clockwerk Gyrocopter Rubick Keeper of the Light Magnus","Evil Geniuses","Tiny Tidehunter Nature's Prophet Chen Io","Team A"
"179557515","34","23 Apr 2013 01:08","2173","36:13","Team A","Team Liquid","Shadow Fiend Clockwerk Weaver Rubick Nyx Assassin","Evil Geniuses","Templar Assassin Lifestealer Gyrocopter Undying Keeper of the Light","Team B"
"180816984","34","25 Apr 2013 10:17","1249","20:49","Team B","Team Liquid","Bane Lina Templar Assassin Clockwerk Lifestealer","Kaipi","Phantom Lancer Lone Druid Rubick Keeper of the Light Magnus","Team A"
"180834115","34","25 Apr 2013 11:03","1572","26:12","Team A","Team Liquid","Templar Assassin Luna Clockwerk Enchantress Nyx Assassin","Kaipi","Venomancer Faceless Void Lifestealer Visage Magnus","Team A"
"181918854","27","26 Apr 2013 09:07","1775","29:35","Team B","Team Liquid","Anti-Mage Puck Weaver Nyx Assassin Keeper of the Light","Virtus.pro","Bane Dragon Knight Nature's Prophet Gyrocopter Alchemist","Team A"
"181956305","27","26 Apr 2013 10:01","1510","25:10","Team A","Team Liquid","Bane Shadow Fiend Warlock Clockwerk Nyx Assassin","Virtus.pro","Juggernaut Puck Lifestealer Dark Seer Disruptor","Team B"
"182239104","34","27 Apr 2013 10:13","1861","31:01","Team B","Team Liquid","Storm Spirit Lina Beastmaster Lifestealer Shadow Demon","Natus Vincere","Phantom Lancer Queen of Pain Brewmaster Rubick Keeper of the Light","Team A"
"182269698","34","27 Apr 2013 11:06","1557","25:57","Team A","Team Liquid","Templar Assassin Clockwerk Lifestealer Chen Shadow Demon","Natus Vincere","Bane Juggernaut Storm Spirit Lone Druid Rubick","Team A"
"182608891","27","27 Apr 2013 06:32","1728","28:48","Team B","Team Liquid","Luna Dark Seer Chen Brewmaster Nyx Assassin","Fnatic","Vengeful Spirit Batrider Gyrocopter Alchemist Magnus","Team A"
"182655567","27","27 Apr 2013 07:22","1037","17:17","Team A","Team Liquid","Clockwerk Lifestealer Dark Seer Gyrocopter Rubick","Fnatic","Bane Templar Assassin Jakiro Alchemist Magnus","Team A"
